date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2009-08-16,Charleroi,Germinal,1,0,0,0,,,,,,,,,,,,,2.5,3.3,2.75,,,,,,,,B1,2009-10
2009-08-21,Standard,Charleroi,1,1,1,1,,,,,,,,,,,,,1.25,5.5,12.0,,,,,,,,B1,2009-10
2009-08-22,Gent,Lokeren,4,1,1,0,,,,,,,,,,,,,1.5,3.8,6.5,,,,,,,,B1,2009-10
2009-08-22,Germinal,Mechelen,1,3,1,2,,,,,,,,,,,,,1.85,3.4,4.0,,,,,,,,B1,2009-10
2009-08-22,St Truiden,Roeselare,2,1,0,0,,,,,,,,,,,,,1.83,3.4,4.2,,,,,,,,B1,2009-10
2009-08-22,Waregem,Anderlecht,0,2,0,1,,,,,,,,,,,,,3.75,3.25,1.91,,,,,,,,B1,2009-10
2009-08-23,Club Brugge,Kortrijk,2,2,1,2,,,,,,,,,,,,,1.33,4.5,8.5,,,,,,,,B1,2009-10
2009-08-23,Westerlo,Genk,0,1,0,0,,,,,,,,,,,,,2.75,3.1,2.5,,,,,,,,B1,2009-10
2009-08-28,Westerlo,Waregem,1,2,0,0,,,,,,,,,,,,,2.5,3.25,2.8,,,,,,,,B1,2009-10
2009-08-29,Kortrijk,Gent,1,0,0,0,,,,,,,,,,,,,4.2,3.4,1.8,,,,,,,,B1,2009-10
2009-08-29,Mechelen,St Truiden,0,2,0,0,,,,,,,,,,,,,1.91,3.25,3.75,,,,,,,,B1,2009-10
2009-08-29,Roeselare,Charleroi,1,3,1,3,,,,,,,,,,,,,2.8,3.2,2.38,,,,,,,,B1,2009-10
2009-08-30,Anderlecht,Standard,1,1,1,1,,,,,,,,,,,,,2.1,3.25,3.3,,,,,,,,B1,2009-10
2009-08-30,Cercle Brugge,Club Brugge,2,3,2,1,,,,,,,,,,,,,3.0,3.25,2.25,,,,,,,,B1,2009-10
2009-08-30,Genk,Germinal,1,1,0,1,,,,,,,,,,,,,1.75,3.5,4.33,,,,,,,,B1,2009-10
2009-09-12,Charleroi,Cercle Brugge,0,4,0,2,,,,,,,,,,,,,1.91,3.5,4.0,,,,,,,,B1,2009-10
2009-09-12,Gent,Roeselare,5,1,1,0,,,,,,,,,,,,,1.29,5.25,11.0,,,,,,,,B1,2009-10
2009-09-12,St Truiden,Anderlecht,2,1,2,0,,,,,,,,,,,,,4.33,3.6,1.8,,,,,,,,B1,2009-10
2009-09-12,Standard,Mechelen,3,0,0,0,,,,,,,,,,,,,1.36,4.75,8.5,,,,,,,,B1,2009-10
2009-09-12,Waregem,Kortrijk,0,2,0,1,,,,,,,,,,,,,1.67,3.75,5.0,,,,,,,,B1,2009-10
2009-09-13,Club Brugge,Genk,1,1,1,1,,,,,,,,,,,,,1.83,3.5,4.33,,,,,,,,B1,2009-10
2009-09-13,Germinal,Lokeren,2,1,1,1,,,,,,,,,,,,,1.85,3.4,4.33,,,,,,,,B1,2009-10
2009-09-18,Genk,Charleroi,1,2,1,1,,,,,,,,,,,,,1.7,3.6,5.0,,,,,,,,B1,2009-10
2009-09-19,Cercle Brugge,Germinal,1,2,0,1,,,,,,,,,,,,,2.25,3.3,2.88,,,,,,,,B1,2009-10
2009-09-19,Kortrijk,St Truiden,0,1,0,1,,,,,,,,,,,,,2.38,3.2,2.75,,,,,,,,B1,2009-10
2009-09-19,Lokeren,Standard,1,3,1,3,,,,,,,,,,,,,5.0,3.4,1.67,,,,,,,,B1,2009-10
2009-09-19,Mechelen,Roeselare,3,2,3,1,,,,,,,,,,,,,1.5,3.75,6.0,,,,,,,,B1,2009-10
2009-09-20,Anderlecht,Gent,1,1,1,1,,,,,,,,,,,,,1.57,3.6,5.5,,,,,,,,B1,2009-10
2009-09-20,Westerlo,Club Brugge,1,4,1,2,,,,,,,,,,,,,4.0,3.4,1.8,,,,,,,,B1,2009-10
2009-09-22,St Truiden,Genk,2,4,0,3,,,,,,,,,,,,,2.4,3.4,2.8,,,,,,,,B1,2009-10
2009-09-23,Charleroi,Mechelen,1,2,0,0,,,,,,,,,,,,,1.91,3.3,3.75,,,,,,,,B1,2009-10
2009-09-23,Club Brugge,Waregem,3,1,1,1,,,,,,,,,,,,,1.5,3.8,6.0,,,,,,,,B1,2009-10
2009-09-23,Gent,Westerlo,1,2,0,0,,,,,,,,,,,,,1.4,4.0,7.5,,,,,,,,B1,2009-10
2009-09-23,Germinal,Kortrijk,1,0,0,0,,,,,,,,,,,,,1.8,3.4,4.2,,,,,,,,B1,2009-10
2009-09-23,Roeselare,Lokeren,1,2,0,0,,,,,,,,,,,,,2.6,3.25,2.5,,,,,,,,B1,2009-10
2009-09-23,Standard,Cercle Brugge,1,1,1,0,,,,,,,,,,,,,1.33,4.5,8.0,,,,,,,,B1,2009-10
2009-09-26,Genk,Roeselare,1,1,1,0,,,,,,,,,,,,,1.36,4.2,8.0,,,,,,,,B1,2009-10
2009-09-26,Kortrijk,Standard,0,2,0,1,,,,,,,,,,,,,4.5,3.5,1.7,,,,,,,,B1,2009-10
2009-09-26,Lokeren,Charleroi,4,1,2,0,,,,,,,,,,,,,2.2,3.25,3.0,,,,,,,,B1,2009-10
2009-09-26,Waregem,Gent,3,1,3,1,,,,,,,,,,,,,2.75,3.25,2.38,,,,,,,,B1,2009-10
2009-09-26,Westerlo,St Truiden,2,0,1,0,,,,,,,,,,,,,2.3,3.3,2.8,,,,,,,,B1,2009-10
2009-09-27,Anderlecht,Germinal,1,0,0,0,,,,,,,,,,,,,1.29,4.5,10.0,,,,,,,,B1,2009-10
2009-09-28,Cercle Brugge,Mechelen,1,0,1,0,,,,,,,,,,,,,2.1,3.3,3.4,,,,,,,,B1,2009-10
2009-10-03,Charleroi,Kortrijk,3,3,1,2,,,,,,,,,,,,,1.85,3.5,4.2,,,,,,,,B1,2009-10
2009-10-03,Germinal,Westerlo,3,1,0,1,,,,,,,,,,,,,1.73,3.5,5.0,,,,,,,,B1,2009-10
2009-10-03,Mechelen,Lokeren,2,0,1,0,,,,,,,,,,,,,1.91,3.3,4.2,,,,,,,,B1,2009-10
2009-10-03,Roeselare,Cercle Brugge,3,2,1,1,,,,,,,,,,,,,3.1,3.4,2.25,,,,,,,,B1,2009-10
2009-10-03,St Truiden,Waregem,1,2,0,1,,,,,,,,,,,,,2.5,3.4,2.7,,,,,,,,B1,2009-10
2009-10-04,Club Brugge,Anderlecht,4,2,3,1,,,,,,,,,,,,,2.5,3.25,2.6,,,,,,,,B1,2009-10
2009-10-04,Standard,Genk,1,0,0,0,,,,,,,,,,,,,1.5,3.75,6.5,,,,,,,,B1,2009-10
2009-10-17,Anderlecht,Charleroi,2,0,2,0,,,,,,,,,,,,,1.29,5.0,9.0,,,,,,,,B1,2009-10
2009-10-17,Kortrijk,Roeselare,2,0,1,0,,,,,,,,,,,,,1.67,3.4,5.0,,,,,,,,B1,2009-10
2009-10-17,Lokeren,Cercle Brugge,1,1,0,0,,,,,,,,,,,,,2.1,3.2,3.3,,,,,,,,B1,2009-10
2009-10-17,Waregem,Germinal,4,0,2,0,,,,,,,,,,,,,1.91,3.3,3.8,,,,,,,,B1,2009-10
2009-10-17,Westerlo,Standard,2,0,2,0,,,,,,,,,,,,,5.5,3.5,1.6,,,,,,,,B1,2009-10
2009-10-18,Club Brugge,Gent,1,0,0,0,,,,,,,,,,,,,1.7,3.4,4.75,,,,,,,,B1,2009-10
2009-10-18,Genk,Mechelen,1,2,1,1,,,,,,,,,,,,,1.85,3.3,4.0,,,,,,,,B1,2009-10
2009-10-23,Lokeren,Genk,0,2,0,0,,,,,,,,,,,,,2.4,3.3,2.9,,,,,,,,B1,2009-10
2009-10-24,Cercle Brugge,Kortrijk,1,1,0,0,,,,,,,,,,,,,1.83,3.6,4.2,,,,,,,,B1,2009-10
2009-10-24,Charleroi,Westerlo,1,1,0,0,,,,,,,,,,,,,2.25,3.3,3.2,,,,,,,,B1,2009-10
2009-10-24,St Truiden,Gent,1,2,1,0,,,,,,,,,,,,,3.25,3.3,2.2,,,,,,,,B1,2009-10
2009-10-24,Standard,Waregem,1,1,1,1,,,,,,,,,,,,,1.5,4.0,7.0,,,,,,,,B1,2009-10
2009-10-25,Mechelen,Anderlecht,0,2,0,1,,,,,,,,,,,,,3.4,3.4,2.1,,,,,,,,B1,2009-10
2009-10-25,Roeselare,Club Brugge,2,3,0,2,,,,,,,,,,,,,7.0,4.33,1.44,,,,,,,,B1,2009-10
2009-10-31,Anderlecht,Lokeren,2,0,1,0,,,,,,,,,,,,,1.29,5.0,11.0,,,,,,,,B1,2009-10
2009-10-31,Club Brugge,St Truiden,1,0,0,0,,,,,,,,,,,,,1.25,5.25,12.0,,,,,,,,B1,2009-10
2009-10-31,Kortrijk,Mechelen,2,0,0,0,,,,,,,,,,,,,2.5,3.25,2.8,,,,,,,,B1,2009-10
2009-10-31,Waregem,Charleroi,2,2,1,1,,,,,,,,,,,,,1.73,3.5,4.33,,,,,,,,B1,2009-10
2009-10-31,Westerlo,Roeselare,2,2,0,0,,,,,,,,,,,,,1.4,4.33,8.0,,,,,,,,B1,2009-10
2009-11-01,Gent,Germinal,0,1,0,1,,,,,,,,,,,,,1.7,3.6,5.0,,,,,,,,B1,2009-10
2009-11-02,Genk,Cercle Brugge,2,0,2,0,,,,,,,,,,,,,1.73,3.6,4.75,,,,,,,,B1,2009-10
2009-11-06,Charleroi,Gent,0,2,0,1,,,,,,,,,,,,,3.0,3.4,2.3,,,,,,,,B1,2009-10
2009-11-07,Cercle Brugge,Westerlo,2,1,0,1,,,,,,,,,,,,,2.1,3.4,3.4,,,,,,,,B1,2009-10
2009-11-07,Germinal,St Truiden,4,1,0,1,,,,,,,,,,,,,1.6,3.75,5.75,,,,,,,,B1,2009-10
2009-11-07,Lokeren,Kortrijk,0,0,0,0,,,,,,,,,,,,,2.0,3.4,3.75,,,,,,,,B1,2009-10
2009-11-07,Roeselare,Waregem,2,0,1,0,,,,,,,,,,,,,3.75,3.6,1.91,,,,,,,,B1,2009-10
2009-11-08,Genk,Anderlecht,0,2,0,1,,,,,,,,,,,,,3.4,3.4,2.1,,,,,,,,B1,2009-10
2009-11-08,Standard,Club Brugge,3,1,3,0,,,,,,,,,,,,,2.2,3.3,3.25,,,,,,,,B1,2009-10
2009-11-21,Anderlecht,Roeselare,3,1,3,0,,,,,,,,,,,,,1.17,7.0,15.0,,,,,,,,B1,2009-10
2009-11-21,Club Brugge,Germinal,1,2,0,0,,,,,,,,,,,,,1.5,4.2,6.25,,,,,,,,B1,2009-10
2009-11-21,Gent,Standard,2,1,1,1,,,,,,,,,,,,,2.9,3.3,2.4,,,,,,,,B1,2009-10
2009-11-21,St Truiden,Cercle Brugge,1,1,0,0,,,,,,,,,,,,,2.5,3.25,2.8,,,,,,,,B1,2009-10
2009-11-21,Westerlo,Lokeren,1,0,0,0,,,,,,,,,,,,,2.1,3.3,3.5,,,,,,,,B1,2009-10
2009-11-22,Kortrijk,Genk,2,1,1,1,,,,,,,,,,,,,2.9,3.3,2.4,,,,,,,,B1,2009-10
2009-11-22,Waregem,Mechelen,4,1,2,0,,,,,,,,,,,,,1.8,3.6,4.33,,,,,,,,B1,2009-10
2009-11-27,Anderlecht,Kortrijk,1,0,1,0,,,,,,,,,,,,,1.25,5.75,11.0,,,,,,,,B1,2009-10
2009-11-28,Club Brugge,Charleroi,1,0,0,0,,,,,,,,,,,,,1.3,5.0,10.0,,,,,,,,B1,2009-10
2009-11-28,Gent,Cercle Brugge,3,1,2,0,,,,,,,,,,,,,1.62,3.6,5.75,,,,,,,,B1,2009-10
2009-11-28,Germinal,Roeselare,3,0,2,0,,,,,,,,,,,,,1.36,4.75,8.0,,,,,,,,B1,2009-10
2009-11-28,Westerlo,Mechelen,2,0,0,0,,,,,,,,,,,,,2.05,3.3,3.6,,,,,,,,B1,2009-10
2009-11-29,St Truiden,Standard,2,0,0,0,,,,,,,,,,,,,5.0,3.5,1.73,,,,,,,,B1,2009-10
2009-11-29,Waregem,Lokeren,1,0,1,0,,,,,,,,,,,,,1.62,3.6,5.75,,,,,,,,B1,2009-10
2009-12-04,Mechelen,Gent,2,5,1,2,,,,,,,,,,,,,2.9,3.3,2.4,,,,,,,,B1,2009-10
2009-12-05,Charleroi,St Truiden,0,0,0,0,,,,,,,,,,,,,2.3,3.3,3.1,,,,,,,,B1,2009-10
2009-12-05,Genk,Westerlo,0,0,0,0,,,,,,,,,,,,,1.85,3.5,4.2,,,,,,,,B1,2009-10
2009-12-05,Kortrijk,Waregem,1,0,0,0,,,,,,,,,,,,,2.5,3.3,2.75,,,,,,,,B1,2009-10
2009-12-05,Standard,Germinal,2,2,0,1,,,,,,,,,,,,,1.95,3.3,4.0,,,,,,,,B1,2009-10
2009-12-06,Cercle Brugge,Anderlecht,1,3,0,2,,,,,,,,,,,,,5.25,3.6,1.67,,,,,,,,B1,2009-10
2009-12-06,Lokeren,Club Brugge,0,1,0,0,,,,,,,,,,,,,4.75,3.6,1.73,,,,,,,,B1,2009-10
2009-12-11,Westerlo,Anderlecht,0,2,0,1,,,,,,,,,,,,,5.0,3.6,1.7,,,,,,,,B1,2009-10
2009-12-12,Club Brugge,Mechelen,1,1,0,0,,,,,,,,,,,,,1.36,4.5,9.0,,,,,,,,B1,2009-10
2009-12-12,Germinal,Charleroi,0,0,0,0,,,,,,,,,,,,,1.44,4.33,7.0,,,,,,,,B1,2009-10
2009-12-12,St Truiden,Kortrijk,0,2,0,1,,,,,,,,,,,,,2.25,3.3,3.2,,,,,,,,B1,2009-10
2009-12-12,Standard,Roeselare,0,1,0,0,,,,,,,,,,,,,1.25,5.5,12.0,,,,,,,,B1,2009-10
2009-12-13,Gent,Genk,2,1,1,1,,,,,,,,,,,,,1.8,3.6,4.33,,,,,,,,B1,2009-10
2009-12-13,Waregem,Cercle Brugge,1,0,1,0,,,,,,,,,,,,,1.73,3.6,4.75,,,,,,,,B1,2009-10
2009-12-19,Genk,Waregem,2,2,1,1,,,,,,,,,,,,,2.2,3.3,3.25,,,,,,,,B1,2009-10
2009-12-19,Kortrijk,Westerlo,1,1,0,0,,,,,,,,,,,,,2.0,3.4,3.75,,,,,,,,B1,2009-10
2009-12-19,Lokeren,Gent,0,1,0,0,,,,,,,,,,,,,3.6,3.5,2.0,,,,,,,,B1,2009-10
2009-12-19,Roeselare,St Truiden,1,2,0,0,,,,,,,,,,,,,2.5,3.25,2.8,,,,,,,,B1,2009-10
2009-12-26,Charleroi,Roeselare,3,0,2,0,,,,,,,,,,,,,1.75,3.5,4.75,,,,,,,,B1,2009-10
2009-12-26,Club Brugge,Cercle Brugge,2,1,0,1,,,,,,,,,,,,,1.44,4.2,7.5,,,,,,,,B1,2009-10
2009-12-26,Germinal,Genk,1,0,0,0,,,,,,,,,,,,,1.73,3.5,4.5,,,,,,,,B1,2009-10
2009-12-26,St Truiden,Mechelen,5,2,3,2,,,,,,,,,,,,,2.1,3.3,3.5,,,,,,,,B1,2009-10
2009-12-26,Standard,Lokeren,2,0,2,0,,,,,,,,,,,,,1.5,3.9,7.0,,,,,,,,B1,2009-10
2009-12-27,Gent,Anderlecht,2,2,1,0,,,,,,,,,,,,,3.1,3.3,2.3,,,,,,,,B1,2009-10
2009-12-27,Waregem,Westerlo,1,0,0,0,,,,,,,,,,,,,1.8,3.5,4.5,,,,,,,,B1,2009-10
2009-12-29,Cercle Brugge,Standard,2,0,1,0,,,,,,,,,,,,,3.5,3.3,2.1,,,,,,,,B1,2009-10
2009-12-29,Genk,St Truiden,0,0,0,0,,,,,,,,,,,,,1.83,3.6,4.2,,,,,,,,B1,2009-10
2009-12-30,Anderlecht,Waregem,2,1,2,0,,,,,,,,,,,,,1.4,4.5,8.0,,,,,,,,B1,2009-10
2009-12-30,Kortrijk,Club Brugge,1,4,1,2,,,,,,,,,,,,,3.75,3.4,2.0,,,,,,,,B1,2009-10
2009-12-30,Lokeren,Germinal,2,0,1,0,,,,,,,,,,,,,2.9,3.25,2.4,,,,,,,,B1,2009-10
2009-12-30,Mechelen,Charleroi,1,0,0,0,,,,,,,,,,,,,2.5,3.3,2.75,,,,,,,,B1,2009-10
2009-12-30,Roeselare,Gent,0,4,0,4,,,,,,,,,,,,,5.0,3.75,1.67,,,,,,,,B1,2009-10
2010-01-15,Gent,Kortrijk,2,2,1,1,,,,,,,,,,,,,1.5,4.0,7.0,,,,,,,,B1,2009-10
2010-01-16,Charleroi,Genk,1,3,1,0,,,,,,,,,,,,,2.8,3.25,2.5,,,,,,,,B1,2009-10
2010-01-16,Roeselare,Mechelen,1,2,0,1,,,,,,,,,,,,,2.8,3.25,2.5,,,,,,,,B1,2009-10
2010-01-16,St Truiden,Lokeren,2,1,1,1,,,,,,,,,,,,,2.15,3.25,3.4,,,,,,,,B1,2009-10
2010-01-17,Germinal,Cercle Brugge,1,4,1,3,,,,,,,,,,,,,1.7,3.6,5.0,,,,,,,,B1,2009-10
2010-01-17,Standard,Anderlecht,0,4,0,1,,,,,,,,,,,,,3.0,3.25,2.38,,,,,,,,B1,2009-10
2010-01-23,Kortrijk,Germinal,3,0,3,0,,,,,,,,,,,,,2.6,3.25,2.5,,,,,,,,B1,2009-10
2010-01-23,Lokeren,Roeselare,1,4,0,1,,,,,,,,,,,,,1.53,3.75,6.0,,,,,,,,B1,2009-10
2010-01-23,Waregem,St Truiden,2,0,0,0,,,,,,,,,,,,,1.73,3.6,4.33,,,,,,,,B1,2009-10
2010-01-23,Westerlo,Gent,0,0,0,0,,,,,,,,,,,,,3.4,3.4,2.0,,,,,,,,B1,2009-10
2010-01-24,Genk,Club Brugge,2,0,0,0,,,,,,,,,,,,,2.88,3.3,2.3,,,,,,,,B1,2009-10
2010-01-24,Mechelen,Standard,0,0,0,0,,,,,,,,,,,,,3.0,3.3,2.2,,,,,,,,B1,2009-10
2010-01-29,Germinal,Anderlecht,0,5,0,2,,,,,,,,,,,,,4.5,3.5,1.8,,,,,,,,B1,2009-10
2010-01-30,Club Brugge,Westerlo,2,1,1,0,,,,,,,,,,,,,1.44,4.5,7.0,,,,,,,,B1,2009-10
2010-01-30,Mechelen,Cercle Brugge,1,2,1,1,,,,,,,,,,,,,2.25,3.4,3.1,,,,,,,,B1,2009-10
2010-01-31,Gent,Waregem,0,2,0,1,,,,,,,,,,,,,1.67,3.75,5.0,,,,,,,,B1,2009-10
2010-01-31,Standard,Kortrijk,3,1,1,1,,,,,,,,,,,,,1.67,3.6,5.25,,,,,,,,B1,2009-10
2010-02-02,Mechelen,Germinal,1,0,0,0,,,,,,,,,,,,,2.4,3.25,2.9,,,,,,,,B1,2009-10
2010-02-03,Anderlecht,Club Brugge,3,2,1,1,,,,,,,,,,,,,1.73,3.6,4.75,,,,,,,,B1,2009-10
2010-02-03,St Truiden,Westerlo,0,1,0,0,,,,,,,,,,,,,2.2,3.25,3.25,,,,,,,,B1,2009-10
2010-02-04,Charleroi,Standard,2,3,0,0,,,,,,,,,,,,,3.5,3.3,2.1,,,,,,,,B1,2009-10
2010-02-06,Anderlecht,St Truiden,1,2,1,1,,,,,,,,,,,,,1.22,5.75,13.0,,,,,,,,B1,2009-10
2010-02-06,Cercle Brugge,Roeselare,2,0,2,0,,,,,,,,,,,,,1.65,3.75,5.25,,,,,,,,B1,2009-10
2010-02-06,Lokeren,Mechelen,2,1,2,0,,,,,,,,,,,,,2.25,3.3,3.2,,,,,,,,B1,2009-10
2010-02-06,Westerlo,Germinal,1,1,0,0,,,,,,,,,,,,,2.3,3.4,3.0,,,,,,,,B1,2009-10
2010-02-07,Genk,Standard,1,0,1,0,,,,,,,,,,,,,2.4,3.4,2.8,,,,,,,,B1,2009-10
2010-02-07,Kortrijk,Charleroi,2,1,2,1,,,,,,,,,,,,,2.0,3.4,3.7,,,,,,,,B1,2009-10
2010-02-07,Waregem,Club Brugge,1,1,1,1,,,,,,,,,,,,,2.8,3.4,2.4,,,,,,,,B1,2009-10
2010-02-13,Roeselare,Kortrijk,0,2,0,2,,,,,,,,,,,,,2.63,3.25,2.7,,,,,,,,B1,2009-10
2010-02-14,Gent,Club Brugge,1,1,0,1,,,,,,,,,,,,,2.38,3.25,3.0,,,,,,,,B1,2009-10
2010-02-14,Standard,Westerlo,1,0,0,0,,,,,,,,,,,,,1.44,4.33,7.0,,,,,,,,B1,2009-10
2010-02-19,Genk,Lokeren,3,1,0,0,,,,,,,,,,,,,1.57,3.8,6.0,,,,,,,,B1,2009-10
2010-02-20,Gent,St Truiden,0,1,0,0,,,,,,,,,,,,,1.62,3.75,5.5,,,,,,,,B1,2009-10
2010-02-20,Kortrijk,Cercle Brugge,3,1,1,0,,,,,,,,,,,,,2.25,3.4,3.1,,,,,,,,B1,2009-10
2010-02-20,Waregem,Roeselare,1,1,1,1,,,,,,,,,,,,,1.44,4.2,7.5,,,,,,,,B1,2009-10
2010-02-20,Westerlo,Charleroi,4,0,0,0,,,,,,,,,,,,,2.1,3.4,3.4,,,,,,,,B1,2009-10
2010-02-21,Anderlecht,Mechelen,2,0,0,0,,,,,,,,,,,,,1.25,5.25,13.0,,,,,,,,B1,2009-10
2010-02-21,Club Brugge,Standard,2,1,0,1,,,,,,,,,,,,,2.0,3.4,3.75,,,,,,,,B1,2009-10
2010-02-24,Cercle Brugge,Charleroi,1,0,0,0,,,,,,,,,,,,,1.91,3.4,3.75,,,,,,,,B1,2009-10
2010-02-24,Roeselare,Genk,1,1,0,0,,,,,,,,,,,,,3.75,3.4,1.91,,,,,,,,B1,2009-10
2010-02-26,Germinal,Gent,1,1,1,0,,,,,,,,,,,,,3.0,3.4,2.3,,,,,,,,B1,2009-10
2010-02-27,Cercle Brugge,Genk,1,0,1,0,,,,,,,,,,,,,2.5,3.25,2.8,,,,,,,,B1,2009-10
2010-02-27,Lokeren,Westerlo,1,0,1,0,,,,,,,,,,,,,2.0,3.4,3.75,,,,,,,,B1,2009-10
2010-02-27,Mechelen,Kortrijk,1,1,1,0,,,,,,,,,,,,,2.15,3.3,3.4,,,,,,,,B1,2009-10
2010-02-28,Charleroi,Waregem,0,0,0,0,,,,,,,,,,,,,2.9,3.3,2.4,,,,,,,,B1,2009-10
2010-02-28,Roeselare,Anderlecht,1,2,1,1,,,,,,,,,,,,,8.0,4.5,1.4,,,,,,,,B1,2009-10
2010-02-28,St Truiden,Club Brugge,1,1,0,0,,,,,,,,,,,,,3.75,3.4,2.0,,,,,,,,B1,2009-10
2010-03-06,Cercle Brugge,Lokeren,4,0,2,0,,,,,,,,,,,,,2.1,3.4,3.4,,,,,,,,B1,2009-10
2010-03-06,Charleroi,Anderlecht,0,2,0,2,,,,,,,,,,,,,6.5,4.0,1.5,,,,,,,,B1,2009-10
2010-03-07,Germinal,Waregem,1,1,0,1,,,,,,,,,,,,,2.35,3.4,2.9,,,,,,,,B1,2009-10
2010-03-07,Mechelen,Genk,2,1,2,0,,,,,,,,,,,,,2.75,3.3,2.5,,,,,,,,B1,2009-10
2010-03-10,Charleroi,Lokeren,4,1,1,0,,,,,,,,,,,,,2.4,3.2,3.0,,,,,,,,B1,2009-10
2010-03-14,Anderlecht,Genk,2,0,0,0,,,,,,,,,,,,,1.4,4.5,8.0,,,,,,,,B1,2009-10
2010-03-14,Club Brugge,Roeselare,1,0,0,0,,,,,,,,,,,,,1.3,5.0,10.0,,,,,,,,B1,2009-10
2010-03-14,Gent,Charleroi,2,1,1,1,,,,,,,,,,,,,1.53,3.8,6.5,,,,,,,,B1,2009-10
2010-03-14,Kortrijk,Lokeren,3,1,3,1,,,,,,,,,,,,,1.85,3.5,4.2,,,,,,,,B1,2009-10
2010-03-14,St Truiden,Germinal,2,0,0,0,,,,,,,,,,,,,2.2,3.25,3.3,,,,,,,,B1,2009-10
2010-03-14,Waregem,Standard,1,1,1,0,,,,,,,,,,,,,2.5,3.2,2.88,,,,,,,,B1,2009-10
2010-03-14,Westerlo,Cercle Brugge,2,1,0,0,,,,,,,,,,,,,2.5,3.25,2.8,,,,,,,,B1,2009-10
2010-03-21,Cercle Brugge,St Truiden,3,1,0,1,,,,,,,,,,,,,2.25,3.4,3.1,,,,,,,,B1,2009-10
2010-03-21,Genk,Kortrijk,1,1,0,0,,,,,,,,,,,,,2.2,3.4,3.2,,,,,,,,B1,2009-10
2010-03-21,Germinal,Club Brugge,1,4,1,1,,,,,,,,,,,,,4.33,3.5,1.83,,,,,,,,B1,2009-10
2010-03-21,Lokeren,Anderlecht,0,4,0,2,,,,,,,,,,,,,6.0,3.8,1.57,,,,,,,,B1,2009-10
